venda_id;data_emissao;horariomov;produto_id;qtde_vendida;valor_unitario;filial_id;item;unidade_medida
1;18/01/2025;13:20:00;Produto1099;69;46.93;3;3;ltr
2;09/02/2025;17:27:00;Produto1007;59;62.37;1;1;ltr
3;31/01/2025;12:17:00;Produto1066;88;35.59;1;4;kg
4;14/01/2025;17:16:00;Produto1051;6;26.64;2;4;kg
5;29/01/2025;04:18:00;Produto1073;33;71.98;2;2;ltr
6;22/03/2025;03:40:00;Produto1052;73;57.23;2;2;un
7;11/01/2025;18:27:00;Produto1061;52;21.74;2;3;un
8;22/02/2025;23:34:00;Produto1077;5;80.25;1;1;ltr
9;25/01/2025;10:48:00;Produto1082;76;41.02;2;4;ltr
10;09/01/2025;20:15:00;Produto1013;52;20.98;2;3;un
11;24/02/2025;14:48:00;Produto1013;25;91.45;1;3;ltr
12;12/03/2025;00:58:00;Produto1023;19;77.65;1;1;kg
13;21/01/2025;09:49:00;Produto1046;5;66.74;1;4;kg
14;23/02/2025;20:30:00;Produto1058;59;71.96;3;1;ltr
15;16/03/2025;07:42:00;Produto1036;37;43.95;1;5;un
16;02/01/2025;01:23:00;Produto1081;45;16.72;2;1;ltr
17;12/01/2025;09:59:00;Produto1067;78;23.09;3;1;kg
18;31/12/2024;16:02:00;Produto1074;65;74.44;3;4;un
19;26/03/2025;20:20:00;Produto1008;31;71.52;2;1;kg
20;26/01/2025;10:37:00;Produto1003;4;63.21;2;4;ltr
21;14/01/2025;17:17:00;Produto1042;26;32.03;3;1;kg
22;10/01/2025;10:08:00;Produto1086;29;14.35;3;5;kg
23;02/01/2025;02:29:00;Produto1051;87;49.96;3;5;un
24;15/01/2025;10:13:00;Produto1074;83;98.25;2;3;un
25;25/03/2025;03:51:00;Produto1068;3;54.12;2;3;un
26;04/02/2025;11:32:00;Produto1046;83;11.99;2;2;kg
27;22/03/2025;12:49:00;Produto1099;27;68.49;3;4;kg
28;17/01/2025;08:40:00;Produto1009;33;77.02;1;3;ltr
29;01/01/2025;18:29:00;Produto1049;15;23.44;3;1;kg
30;23/02/2025;19:58:00;Produto1032;71;42.27;1;2;kg
31;12/01/2025;21:14:00;Produto1026;85;89.24;3;1;ltr
32;03/03/2025;16:16:00;Produto1015;34;33.96;3;5;ltr
33;16/03/2025;22:29:00;Produto1015;29;10.41;1;4;ltr
34;14/02/2025;12:30:00;Produto1084;98;96.35;1;5;ltr
35;27/02/2025;16:49:00;Produto1078;79;98.43;2;2;ltr
36;26/02/2025;21:32:00;Produto1021;53;97.22;1;2;kg
37;26/01/2025;20:08:00;Produto1054;87;76.12;2;3;ltr
38;25/03/2025;19:06:00;Produto1008;37;22.0;1;4;kg
39;03/02/2025;14:31:00;Produto1083;53;63.43;2;1;kg
40;11/01/2025;11:30:00;Produto1000;39;25.55;3;2;ltr
41;04/03/2025;19:09:00;Produto1005;76;29.51;1;1;kg
42;03/03/2025;01:24:00;Produto1052;20;29.12;1;2;kg
43;19/01/2025;10:23:00;Produto1098;7;34.79;3;3;un
44;07/03/2025;05:03:00;Produto1075;10;15.15;3;4;un
45;07/02/2025;22:37:00;Produto1057;96;94.22;3;2;ltr
46;21/02/2025;21:36:00;Produto1021;22;69.24;1;5;ltr
47;05/01/2025;10:42:00;Produto1095;36;83.24;1;2;ltr
48;07/02/2025;03:02:00;Produto1051;56;19.35;2;3;un
49;29/03/2025;20:42:00;Produto1038;54;52.47;3;5;un
50;02/01/2025;17:33:00;Produto1079;69;89.11;3;4;ltr
51;24/03/2025;03:13:00;Produto1038;58;75.1;2;4;ltr
52;10/02/2025;04:29:00;Produto1020;71;24.14;3;4;ltr
53;05/01/2025;06:48:00;Produto1095;77;20.45;1;5;kg
54;22/03/2025;07:56:00;Produto1032;13;81.68;1;1;un
55;14/01/2025;04:02:00;Produto1064;88;38.49;2;3;ltr
56;28/01/2025;11:01:00;Produto1053;39;70.69;3;1;kg
57;08/01/2025;12:05:00;Produto1098;47;14.0;3;1;kg
58;30/03/2025;23:11:00;Produto1069;62;10.07;2;2;un
59;18/02/2025;16:30:00;Produto1048;78;98.66;1;5;ltr
60;07/01/2025;08:55:00;Produto1063;97;96.47;1;5;un
61;26/01/2025;12:46:00;Produto1032;96;64.36;3;2;un
62;09/02/2025;15:21:00;Produto1062;46;33.95;2;5;kg
63;19/02/2025;21:57:00;Produto1083;92;24.68;2;4;kg
64;23/02/2025;01:18:00;Produto1015;79;33.7;2;2;ltr
65;12/03/2025;05:01:00;Produto1021;36;84.78;3;2;kg
66;13/01/2025;10:07:00;Produto1004;58;60.45;3;2;un
67;07/01/2025;18:52:00;Produto1077;4;58.23;1;1;kg
68;05/01/2025;20:09:00;Produto1041;54;48.29;1;2;un
69;07/01/2025;07:21:00;Produto1028;93;99.76;2;3;kg
70;10/01/2025;08:05:00;Produto1012;69;91.83;2;3;kg
71;26/03/2025;07:12:00;Produto1075;70;80.45;3;3;kg
72;20/03/2025;01:09:00;Produto1098;67;54.73;2;5;ltr
73;30/01/2025;12:01:00;Produto1013;35;13.22;2;3;ltr
74;09/01/2025;14:12:00;Produto1034;79;93.99;2;1;ltr
75;04/03/2025;17:55:00;Produto1014;28;60.89;2;4;ltr
76;03/03/2025;02:42:00;Produto1069;91;52.42;1;1;un
77;04/02/2025;16:37:00;Produto1000;95;35.14;1;2;ltr
78;16/02/2025;03:37:00;Produto1037;79;53.55;2;1;ltr
79;19/03/2025;13:33:00;Produto1082;93;11.36;2;5;kg
80;03/03/2025;13:21:00;Produto1077;97;47.93;3;1;ltr
81;08/02/2025;13:13:00;Produto1062;88;54.0;2;5;ltr
82;16/03/2025;17:07:00;Produto1028;65;84.21;3;1;un
83;16/02/2025;11:45:00;Produto1031;82;58.02;2;4;kg
84;03/01/2025;22:49:00;Produto1043;21;51.38;1;5;un
85;13/03/2025;20:03:00;Produto1064;63;87.98;2;4;ltr
86;20/03/2025;13:26:00;Produto1047;61;42.94;2;5;un
87;17/02/2025;17:45:00;Produto1097;29;27.48;1;2;un
88;18/01/2025;15:34:00;Produto1009;50;54.49;3;4;ltr
89;01/01/2025;17:22:00;Produto1054;30;94.27;1;5;kg
90;03/03/2025;07:23:00;Produto1038;5;70.24;2;1;ltr
91;17/02/2025;16:07:00;Produto1097;46;22.58;2;1;un
92;24/03/2025;18:41:00;Produto1006;56;22.72;3;4;ltr
93;19/03/2025;06:48:00;Produto1047;53;88.8;3;5;un
94;28/03/2025;07:25:00;Produto1033;62;78.34;3;4;ltr
95;07/02/2025;04:12:00;Produto1073;83;76.82;2;3;un
96;25/03/2025;11:19:00;Produto1037;43;58.35;2;4;kg
97;05/01/2025;22:21:00;Produto1083;35;14.99;3;1;un
98;02/02/2025;16:45:00;Produto1077;59;55.91;3;1;ltr
99;31/03/2025;05:01:00;Produto1087;49;51.92;2;4;un
100;25/01/2025;02:53:00;Produto1082;94;43.78;3;1;ltr
